frame,student_id,emotion,emotion_duration
368,11,fear,0.9600000000000003
368,12,fear,1.3200000000000005
368,13,not frontal,3.120000000000002
368,14,sad,3.040000000000002
368,15,sad,2.8000000000000016
368,16,neutral,5.400000000000004
368,18,not frontal,14.279999999999871
368,19,fear,6.000000000000004
368,20,neutral,4.320000000000003
368,21,not frontal,2.7600000000000016
368,22,neutral,14.239999999999872
368,23,sad,11.599999999999929
368,24,neutral,13.079999999999897
368,25,not frontal,7.040000000000005
368,17,fear,3.400000000000002
368,2,not frontal,15.519999999999845
369,1,angry,0.4799999999999999
369,3,not frontal,16.83999999999982
369,4,fear,1.0000000000000002
369,6,neutral,8.160000000000002
369,7,fear,9.279999999999978
369,8,sad,14.35999999999987
369,9,not frontal,7.320000000000006
369,10,not frontal,14.199999999999873
369,11,neutral,10.799999999999946
369,12,fear,1.3600000000000005
369,13,not frontal,3.160000000000002
369,14,sad,3.080000000000002
369,15,sad,2.8400000000000016
369,16,neutral,5.440000000000004
369,18,not frontal,14.31999999999987
369,19,fear,6.0400000000000045
369,20,neutral,4.360000000000003
369,21,not frontal,2.8000000000000016
369,22,neutral,14.279999999999871
369,23,fear,4.8800000000000034
369,24,neutral,13.119999999999896
369,25,not frontal,7.080000000000005
369,17,fear,3.440000000000002
369,2,not frontal,15.559999999999844
370,1,angry,0.5199999999999999
370,3,not frontal,16.879999999999818
370,4,fear,1.0400000000000003
370,6,neutral,8.200000000000001
370,7,fear,9.319999999999977
370,8,sad,14.399999999999869
370,9,not frontal,7.360000000000006
370,10,not frontal,14.239999999999872
370,11,fear,1.0000000000000002
370,12,fear,1.4000000000000006
370,13,angry,10.679999999999948
370,14,sad,3.120000000000002
370,15,sad,2.8800000000000017
370,16,neutral,5.480000000000004
370,18,not frontal,14.35999999999987
370,19,fear,6.0800000000000045
370,20,not frontal,9.879999999999965
370,21,fear,1.960000000000001
370,22,neutral,14.31999999999987
370,23,fear,4.9200000000000035
370,24,neutral,13.159999999999895
370,25,not frontal,7.120000000000005
370,17,sad,1.5600000000000007
370,2,not frontal,15.599999999999843
371,1,not frontal,9.999999999999963
371,3,not frontal,16.919999999999817
371,4,fear,1.0800000000000003
371,6,sad,4.400000000000003
371,7,fear,9.359999999999976
371,8,sad,14.439999999999868
371,9,not frontal,7.400000000000006
371,10,not frontal,14.279999999999871
371,11,fear,1.0400000000000003
371,12,fear,1.4400000000000006
371,13,not frontal,3.200000000000002
371,14,sad,3.160000000000002
371,15,sad,2.9200000000000017
371,16,neutral,5.520000000000004
371,18,not frontal,14.399999999999869
371,19,fear,6.1200000000000045
371,20,neutral,4.400000000000003
371,21,fear,2.000000000000001
371,22,neutral,14.35999999999987
371,23,fear,4.9600000000000035
371,24,neutral,13.199999999999894
371,25,not frontal,7.1600000000000055
371,17,fear,3.480000000000002
371,2,not frontal,15.639999999999842
372,1,angry,0.5599999999999999
372,3,not frontal,16.959999999999816
372,4,fear,1.1200000000000003
372,6,neutral,8.24
372,7,fear,9.399999999999975
372,8,sad,14.479999999999867
372,9,not frontal,7.440000000000006
372,10,not frontal,14.31999999999987
372,11,neutral,10.839999999999945
372,12,fear,1.4800000000000006
372,13,not frontal,3.240000000000002
372,14,sad,3.200000000000002
372,15,sad,2.9600000000000017
372,16,neutral,5.560000000000004
372,18,not frontal,14.439999999999868
372,19,fear,6.160000000000005
372,20,neutral,4.440000000000003
372,21,not frontal,2.8400000000000016
372,22,neutral,14.399999999999869
372,23,fear,5.0000000000000036
372,24,neutral,13.239999999999894
372,25,not frontal,7.2000000000000055
372,17,fear,3.5200000000000022
372,2,not frontal,15.679999999999842
373,1,angry,0.6
373,3,not frontal,16.999999999999815
373,4,fear,1.1600000000000004
373,6,neutral,8.28
373,7,fear,9.439999999999975
373,8,sad,14.519999999999866
373,9,not frontal,7.480000000000006
373,10,not frontal,14.35999999999987
373,11,neutral,10.879999999999944
373,12,fear,1.5200000000000007
373,13,angry,10.719999999999947
373,14,sad,3.240000000000002
373,15,sad,3.0000000000000018
373,16,neutral,5.600000000000004
373,18,not frontal,14.479999999999867
373,19,fear,6.200000000000005
373,20,not frontal,9.919999999999964
373,21,not frontal,2.8800000000000017
373,22,neutral,14.439999999999868
373,23,fear,5.040000000000004
373,24,neutral,13.279999999999893
373,25,not frontal,7.2400000000000055
373,17,fear,3.5600000000000023
373,2,not frontal,15.71999999999984
374,1,angry,0.64
374,3,not frontal,17.039999999999814
374,4,fear,1.2000000000000004
374,6,neutral,8.319999999999999
374,7,fear,9.479999999999974
374,8,sad,14.559999999999865
374,9,not frontal,7.520000000000006
374,10,not frontal,14.399999999999869
374,11,fear,1.0800000000000003
374,12,fear,1.5600000000000007
374,13,not frontal,3.280000000000002
374,14,sad,3.280000000000002
374,15,sad,3.040000000000002
374,16,neutral,5.640000000000004
374,18,not frontal,14.519999999999866
374,19,fear,6.240000000000005
374,20,neutral,4.480000000000003
374,21,fear,2.040000000000001
374,22,neutral,14.479999999999867
374,23,sad,11.639999999999928
374,24,neutral,13.319999999999892
374,25,not frontal,7.280000000000006
374,17,neutral,1.0400000000000003
374,2,not frontal,15.75999999999984
375,1,happy,0.8800000000000002
375,3,not frontal,17.079999999999814
375,4,fear,1.2400000000000004
375,6,neutral,8.359999999999998
375,7,fear,9.519999999999973
375,8,sad,14.599999999999865
375,9,not frontal,7.560000000000006
375,10,not frontal,14.439999999999868
375,11,neutral,10.919999999999943
375,12,fear,1.6000000000000008
375,13,angry,10.759999999999946
375,14,sad,3.320000000000002
375,15,sad,3.080000000000002
375,16,neutral,5.680000000000004
375,18,not frontal,14.559999999999865
375,19,fear,6.280000000000005
375,20,not frontal,9.959999999999964
375,21,fear,2.080000000000001
375,22,neutral,14.519999999999866
375,23,sad,11.679999999999927
375,24,neutral,13.359999999999891
375,25,not frontal,7.320000000000006
375,17,sad,1.6000000000000008
375,2,not frontal,15.799999999999839
375,23,fear,5.080000000000004
376,1,angry,0.68
376,3,not frontal,17.119999999999813
376,4,fear,1.2800000000000005
376,6,neutral,8.399999999999997
376,7,fear,9.559999999999972
376,8,sad,14.639999999999864
376,9,neutral,6.440000000000005
376,10,not frontal,14.479999999999867
376,11,neutral,10.959999999999942
376,12,fear,1.6400000000000008
376,13,not frontal,3.320000000000002
376,14,sad,3.360000000000002
376,15,sad,3.120000000000002
376,16,neutral,5.720000000000004
376,18,not frontal,14.599999999999865
376,19,fear,6.320000000000005
376,20,not frontal,9.999999999999963
376,21,fear,2.120000000000001
376,22,neutral,14.559999999999865
376,23,sad,11.719999999999926
376,24,neutral,13.39999999999989
376,25,not frontal,7.360000000000006
376,17,neutral,1.0800000000000003
376,2,not frontal,15.839999999999838
376,23,fear,5.120000000000004
377,1,angry,0.7200000000000001
377,3,not frontal,17.159999999999812
377,4,surprise,8.000000000000005
377,6,neutral,8.439999999999996
377,7,fear,9.599999999999971
377,8,sad,14.679999999999863
377,9,neutral,6.480000000000005
377,10,not frontal,14.519999999999866
377,11,fear,1.1200000000000003
377,12,fear,1.6800000000000008
377,13,not frontal,3.360000000000002
377,14,sad,3.400000000000002
377,15,sad,3.160000000000002
377,16,neutral,5.760000000000004
377,18,not frontal,14.639999999999864
377,19,fear,6.360000000000005
377,20,not frontal,10.039999999999962
377,21,fear,2.160000000000001
377,22,neutral,14.599999999999865
377,23,fear,5.160000000000004
377,24,neutral,13.43999999999989
377,25,not frontal,7.400000000000006
377,17,neutral,1.1200000000000003
377,2,not frontal,15.879999999999837
377,23,fear,5.200000000000004
378,1,not frontal,10.039999999999962
378,3,not frontal,17.19999999999981
378,4,surprise,8.040000000000004
378,6,neutral,8.479999999999995
378,7,fear,9.63999999999997
378,8,sad,14.719999999999862
378,9,not frontal,7.600000000000006
378,10,not frontal,14.559999999999865
378,11,neutral,10.999999999999941
378,12,fear,1.7200000000000009
378,13,not frontal,3.400000000000002
378,14,sad,3.440000000000002
378,15,sad,3.200000000000002
378,16,neutral,5.800000000000004
378,18,not frontal,14.679999999999863
378,19,fear,6.400000000000005
378,20,not frontal,10.079999999999961
378,21,fear,2.200000000000001
378,22,neutral,14.639999999999864
378,23,fear,5.240000000000004
378,24,neutral,13.479999999999889
378,25,not frontal,7.440000000000006
378,17,sad,1.6400000000000008
378,2,not frontal,15.919999999999837
378,23,fear,5.280000000000004
379,1,not frontal,10.079999999999961
379,3,not frontal,17.23999999999981
379,4,surprise,8.080000000000004
379,6,neutral,8.519999999999994
379,7,fear,9.67999999999997
379,8,sad,14.759999999999861
379,9,not frontal,7.640000000000006
379,10,not frontal,14.599999999999865
379,11,neutral,11.03999999999994
379,12,fear,1.760000000000001
379,13,not frontal,3.440000000000002
379,14,sad,3.480000000000002
379,15,sad,3.240000000000002
379,16,neutral,5.840000000000004
379,18,not frontal,14.719999999999862
379,19,fear,6.440000000000005
379,20,not frontal,10.11999999999996
379,21,fear,2.240000000000001
379,22,neutral,14.679999999999863
379,23,fear,5.320000000000004
379,24,neutral,13.519999999999888
379,25,not frontal,7.480000000000006
379,17,sad,1.6800000000000008
379,2,not frontal,15.959999999999836
379,23,fear,5.360000000000004
380,1,not frontal,10.11999999999996
380,3,not frontal,17.27999999999981
380,4,surprise,8.120000000000003
380,6,neutral,8.559999999999993
380,7,fear,9.719999999999969
380,8,sad,14.79999999999986
380,9,not frontal,7.680000000000006
380,10,not frontal,14.639999999999864
380,11,neutral,11.07999999999994
380,12,fear,1.800000000000001
380,13,not frontal,3.480000000000002
380,14,sad,3.5200000000000022
380,15,sad,3.280000000000002
380,16,neutral,5.880000000000004
380,18,not frontal,14.759999999999861
380,19,fear,6.480000000000005
380,20,not frontal,10.15999999999996
380,21,fear,2.280000000000001
380,22,neutral,14.719999999999862
380,23,fear,5.400000000000004
380,24,neutral,13.559999999999887
380,25,not frontal,7.520000000000006
380,17,sad,1.7200000000000009
380,2,not frontal,15.999999999999835
380,23,fear,5.440000000000004
381,1,not frontal,10.15999999999996
381,3,not frontal,17.31999999999981
381,4,fear,1.3200000000000005
381,6,neutral,8.599999999999993
381,7,fear,9.759999999999968
381,8,sad,14.83999999999986
381,9,not frontal,7.720000000000006
381,10,not frontal,14.679999999999863
381,11,neutral,11.119999999999939
381,12,fear,1.840000000000001
381,13,not frontal,3.5200000000000022
381,14,sad,3.5600000000000023
381,15,happy,0.28
381,16,neutral,5.920000000000004
381,18,not frontal,14.79999999999986
381,19,fear,6.520000000000005
381,20,not frontal,10.199999999999958
381,21,fear,2.320000000000001
381,22,neutral,14.759999999999861
381,23,fear,5.480000000000004
381,24,neutral,13.599999999999886
381,25,not frontal,7.560000000000006
381,17,fear,3.6000000000000023
381,2,not frontal,16.039999999999836
381,23,fear,5.520000000000004
382,1,not frontal,10.199999999999958
382,3,not frontal,17.359999999999808
382,4,fear,1.3600000000000005
382,6,neutral,8.639999999999992
382,7,fear,9.799999999999967
382,8,sad,14.879999999999859
382,9,not frontal,7.760000000000006
382,10,not frontal,14.719999999999862
382,11,neutral,11.159999999999938
382,12,fear,1.880000000000001
382,13,not frontal,3.5600000000000023
382,14,sad,3.6000000000000023
382,15,sad,3.320000000000002
382,16,neutral,5.960000000000004
382,18,not frontal,14.83999999999986
382,19,fear,6.560000000000005
382,20,not frontal,10.239999999999958
382,21,fear,2.360000000000001
382,22,neutral,14.79999999999986
382,23,fear,5.560000000000004
382,24,neutral,13.639999999999885
382,25,not frontal,7.600000000000006
382,17,neutral,1.1600000000000004
382,2,not frontal,16.079999999999835
382,23,fear,5.600000000000004
383,1,not frontal,10.239999999999958
383,3,not frontal,17.399999999999807
383,4,fear,1.4000000000000006
383,6,neutral,8.67999999999999
383,7,fear,9.839999999999966
383,8,sad,14.919999999999858
383,9,not frontal,7.800000000000006
383,10,not frontal,14.759999999999861
383,11,neutral,11.199999999999937
383,12,fear,1.920000000000001
383,13,not frontal,3.6000000000000023
383,14,sad,3.6400000000000023
383,15,happy,0.32
383,16,sad,5.320000000000004
383,18,not frontal,14.879999999999859
383,19,fear,6.600000000000005
383,20,not frontal,10.279999999999957
383,21,fear,2.4000000000000012
383,22,neutral,14.83999999999986
383,23,fear,5.640000000000004
383,24,neutral,13.679999999999884
383,25,not frontal,7.640000000000006
383,17,fear,3.6400000000000023
383,2,not frontal,16.119999999999834
383,23,fear,5.680000000000004
384,1,not frontal,10.279999999999957
384,3,not frontal,17.439999999999806
384,4,fear,1.4400000000000006
384,6,neutral,8.71999999999999
384,7,fear,9.879999999999965
384,8,sad,14.959999999999857
384,9,not frontal,7.840000000000006
384,10,not frontal,14.79999999999986
384,11,neutral,11.239999999999936
384,12,fear,1.960000000000001
384,13,not frontal,3.6400000000000023
384,14,sad,3.6800000000000024
384,15,happy,0.36
384,16,sad,5.360000000000004
384,18,not frontal,14.919999999999858
384,19,fear,6.640000000000005
384,20,not frontal,10.319999999999956
384,21,fear,2.4400000000000013
384,22,neutral,14.879999999999859
384,23,fear,5.720000000000004
384,24,neutral,13.719999999999883
384,25,not frontal,7.680000000000006
384,17,fear,3.6800000000000024
384,2,not frontal,16.159999999999833
384,23,fear,5.760000000000004
385,1,not frontal,10.319999999999956
385,3,not frontal,17.479999999999805
385,4,fear,1.4800000000000006
385,6,neutral,8.75999999999999
385,7,fear,9.919999999999964
385,8,sad,14.999999999999856
385,9,not frontal,7.880000000000006
385,10,not frontal,14.83999999999986
385,11,neutral,11.279999999999935
385,12,fear,2.000000000000001
385,13,not frontal,3.6800000000000024
385,14,sad,3.7200000000000024
385,15,happy,0.39999999999999997
385,16,sad,5.400000000000004
385,18,not frontal,14.959999999999857
385,19,fear,6.680000000000005
385,20,not frontal,10.359999999999955
385,21,angry,0.04
385,22,neutral,14.919999999999858
385,23,fear,5.800000000000004
385,24,neutral,13.759999999999883
385,25,not frontal,7.720000000000006
385,17,fear,3.7200000000000024
385,2,not frontal,16.199999999999832
385,23,fear,5.840000000000004
386,1,not frontal,10.359999999999955
386,3,not frontal,17.519999999999804
386,4,fear,1.5200000000000007
386,6,neutral,8.799999999999988
386,7,fear,9.959999999999964
386,8,sad,15.039999999999855
386,9,not frontal,7.920000000000006
386,10,not frontal,14.879999999999859
386,11,neutral,11.319999999999935
386,12,fear,2.040000000000001
386,13,angry,10.799999999999946
386,14,sad,3.7600000000000025
386,15,happy,0.43999999999999995
386,16,sad,5.440000000000004
386,18,not frontal,14.999999999999856
386,19,fear,6.720000000000005
386,20,not frontal,10.399999999999954
386,21,angry,0.08
386,22,neutral,14.959999999999857
386,23,fear,5.880000000000004
386,24,neutral,13.799999999999882
386,25,not frontal,7.760000000000006
386,17,fear,3.7600000000000025
386,2,not frontal,16.23999999999983
386,23,fear,5.920000000000004
387,1,not frontal,10.399999999999954
387,3,not frontal,17.559999999999803
387,4,fear,1.5600000000000007
387,6,neutral,8.839999999999987
387,7,fear,9.999999999999963
387,8,sad,15.079999999999854
387,9,not frontal,7.960000000000006
387,10,not frontal,14.919999999999858
387,11,fear,1.1600000000000004
387,12,fear,2.080000000000001
387,13,not frontal,3.7200000000000024
387,14,sad,3.8000000000000025
387,15,happy,0.4799999999999999
387,16,neutral,6.000000000000004
387,18,not frontal,15.039999999999855
387,19,fear,6.760000000000005
387,20,neutral,4.520000000000003
387,21,angry,0.12
387,22,neutral,14.999999999999856
387,23,fear,5.960000000000004
387,24,neutral,13.83999999999988
387,25,not frontal,7.800000000000006
387,17,fear,3.8000000000000025
387,2,not frontal,16.27999999999983
387,23,fear,6.000000000000004
388,1,not frontal,10.439999999999953
388,3,not frontal,17.599999999999802
388,4,fear,1.6000000000000008
388,6,surprise,0.68
388,7,fear,10.039999999999962
388,8,sad,15.119999999999854
388,9,not frontal,8.000000000000005
388,10,not frontal,14.959999999999857
388,11,fear,1.2000000000000004
388,12,fear,2.120000000000001
388,13,angry,10.839999999999945
388,14,sad,3.8400000000000025
388,15,happy,0.5199999999999999
388,16,neutral,6.0400000000000045
388,18,not frontal,15.079999999999854
388,19,fear,6.800000000000005
388,20,not frontal,10.439999999999953
388,21,angry,0.16
388,22,neutral,15.039999999999855
388,23,fear,6.0400000000000045
388,24,neutral,13.87999999999988
388,25,not frontal,7.840000000000006
388,17,neutral,1.2000000000000004
388,2,not frontal,16.31999999999983
388,23,fear,6.0800000000000045
389,1,not frontal,10.479999999999952
389,3,not frontal,17.6399999999998
389,4,fear,1.6400000000000008
389,6,surprise,0.7200000000000001
389,7,fear,10.079999999999961
389,8,sad,15.159999999999853
389,9,not frontal,8.040000000000004
389,10,not frontal,14.999999999999856
389,11,neutral,11.359999999999934
389,12,fear,2.160000000000001
389,13,angry,10.879999999999944
389,14,sad,3.8800000000000026
389,15,happy,0.5599999999999999
389,16,neutral,6.0800000000000045
389,18,not frontal,15.119999999999854
389,19,fear,6.840000000000005
389,20,not frontal,10.479999999999952
389,21,not frontal,2.9200000000000017
389,22,neutral,15.079999999999854
389,23,fear,6.1200000000000045
389,24,neutral,13.91999999999988
389,25,not frontal,7.880000000000006
389,17,neutral,1.2400000000000004
389,2,not frontal,16.35999999999983
389,23,fear,6.160000000000005
390,1,not frontal,10.519999999999952
390,3,not frontal,17.6799999999998
390,4,fear,1.6800000000000008
390,6,fear,0.7200000000000001
390,7,fear,10.11999999999996
390,8,sad,15.199999999999852
390,9,not frontal,8.080000000000004
390,10,not frontal,15.039999999999855
390,11,neutral,11.399999999999933
390,12,fear,2.200000000000001
390,13,angry,10.919999999999943
390,14,sad,3.9200000000000026
390,15,happy,0.6
390,16,neutral,6.1200000000000045
390,18,not frontal,15.159999999999853
390,19,fear,6.880000000000005
390,20,not frontal,10.519999999999952
390,21,not frontal,2.9600000000000017
390,22,neutral,15.119999999999854
390,23,fear,6.200000000000005
390,24,neutral,13.959999999999878
390,25,not frontal,7.920000000000006
390,17,neutral,1.2800000000000005
390,2,not frontal,16.399999999999828
390,23,fear,6.240000000000005
391,1,not frontal,10.55999999999995
391,3,not frontal,17.7199999999998
391,4,fear,1.7200000000000009
391,6,fear,0.7600000000000001
391,7,fear,10.15999999999996
391,8,sad,15.239999999999851
391,9,not frontal,8.120000000000003
391,10,not frontal,15.079999999999854
391,11,neutral,11.439999999999932
391,12,fear,2.240000000000001
391,13,angry,10.959999999999942
391,14,sad,3.9600000000000026
391,15,happy,0.64
391,16,sad,5.480000000000004
391,18,not frontal,15.199999999999852
391,19,fear,6.920000000000005
391,20,neutral,4.560000000000003
391,21,not frontal,3.0000000000000018
391,22,neutral,15.159999999999853
391,23,fear,6.280000000000005
391,24,neutral,13.999999999999877
391,25,not frontal,7.960000000000006
391,17,neutral,1.3200000000000005
391,2,not frontal,16.439999999999827
391,23,fear,6.320000000000005
392,1,not frontal,10.59999999999995
392,3,not frontal,17.7599999999998
392,4,fear,1.760000000000001
392,6,fear,0.8000000000000002
392,7,fear,10.199999999999958
392,8,sad,15.27999999999985
392,9,not frontal,8.160000000000002
392,10,not frontal,15.119999999999854
392,11,neutral,11.479999999999931
392,12,fear,2.280000000000001
392,13,angry,10.999999999999941
392,14,sad,4.000000000000003
392,15,not frontal,1.1200000000000003
392,16,sad,5.520000000000004
392,18,not frontal,15.239999999999851
392,19,fear,6.960000000000005
392,20,not frontal,10.55999999999995
392,21,not frontal,3.040000000000002
392,22,neutral,15.199999999999852
392,23,fear,6.360000000000005
392,24,neutral,14.039999999999877
392,25,not frontal,8.000000000000005
392,17,happy,0.24000000000000002
392,2,not frontal,16.479999999999826
392,23,fear,6.400000000000005
393,1,not frontal,10.639999999999949
393,3,not frontal,17.799999999999798
393,4,fear,1.800000000000001
393,6,fear,0.8400000000000002
393,7,fear,10.239999999999958
393,8,sad,15.31999999999985
393,9,not frontal,8.200000000000001
393,10,not frontal,15.159999999999853
393,11,neutral,11.51999999999993
393,12,fear,2.320000000000001
393,13,angry,11.03999999999994
393,14,sad,4.040000000000003
393,15,sad,3.360000000000002
393,16,sad,5.560000000000004
393,18,not frontal,15.27999999999985
393,19,fear,7.000000000000005
393,20,not frontal,10.59999999999995
393,21,fear,2.4800000000000013
393,22,neutral,15.239999999999851
393,23,fear,6.440000000000005
393,24,neutral,14.079999999999876
393,25,not frontal,8.040000000000004
393,17,happy,0.28
393,2,not frontal,16.519999999999825
394,1,not frontal,10.679999999999948
394,3,not frontal,17.839999999999797
394,4,fear,1.840000000000001
394,6,neutral,8.879999999999987
394,7,fear,10.279999999999957
394,8,sad,15.359999999999848
394,9,not frontal,8.24
394,10,not frontal,15.199999999999852
394,11,neutral,11.55999999999993
394,12,fear,2.360000000000001
394,13,angry,11.07999999999994
394,14,sad,4.080000000000003
394,15,sad,3.400000000000002
394,16,neutral,6.160000000000005
394,18,not frontal,15.31999999999985
394,19,fear,7.040000000000005
394,20,neutral,4.600000000000003
394,21,fear,2.5200000000000014
394,22,neutral,15.27999999999985
394,23,fear,6.480000000000005
394,24,neutral,14.119999999999875
394,25,not frontal,8.080000000000004
394,17,neutral,1.3600000000000005
394,2,not frontal,16.559999999999825
394,23,fear,6.520000000000005
395,1,not frontal,10.719999999999947
395,3,not frontal,17.879999999999797
395,4,fear,1.880000000000001
395,6,neutral,8.919999999999986
395,7,fear,10.319999999999956
395,8,sad,15.399999999999848
395,9,neutral,6.520000000000005
395,10,not frontal,15.239999999999851
395,11,neutral,11.599999999999929
395,12,fear,2.4000000000000012
395,13,angry,11.119999999999939
395,14,sad,4.120000000000003
395,15,sad,3.440000000000002
395,16,sad,5.600000000000004
395,18,not frontal,15.359999999999848
395,19,fear,7.080000000000005
395,20,neutral,4.640000000000003
395,21,fear,2.5600000000000014
395,22,neutral,15.31999999999985
395,23,fear,6.560000000000005
395,24,neutral,14.159999999999874
395,25,not frontal,8.120000000000003
395,17,neutral,1.4000000000000006
395,2,not frontal,16.599999999999824
396,1,not frontal,10.759999999999946
396,3,not frontal,17.919999999999796
396,4,fear,1.920000000000001
396,6,neutral,8.959999999999985
396,7,fear,10.359999999999955
396,8,sad,15.439999999999847
396,9,neutral,6.560000000000005
396,10,not frontal,15.27999999999985
396,11,neutral,11.639999999999928
396,12,fear,2.4400000000000013
396,13,not frontal,3.7600000000000025
396,14,sad,4.160000000000003
396,15,sad,3.480000000000002
396,16,sad,5.640000000000004
396,18,not frontal,15.399999999999848
396,19,fear,7.120000000000005
396,20,neutral,4.680000000000003
396,21,fear,2.6000000000000014
396,22,neutral,15.359999999999848
396,23,fear,6.600000000000005
396,24,neutral,14.199999999999873
396,25,not frontal,8.160000000000002
396,17,fear,3.8400000000000025
396,2,not frontal,16.639999999999823
397,1,not frontal,10.799999999999946
397,3,not frontal,17.959999999999795
397,4,fear,1.960000000000001
397,6,neutral,8.999999999999984
397,7,fear,10.399999999999954
397,8,sad,15.479999999999846
397,9,not frontal,8.28
397,10,not frontal,15.31999999999985
397,11,neutral,11.679999999999927
397,12,fear,2.4800000000000013
397,13,not frontal,3.8000000000000025
397,14,sad,4.200000000000003
397,15,sad,3.5200000000000022
397,16,neutral,6.200000000000005
397,18,not frontal,15.439999999999847
397,19,fear,7.1600000000000055
397,20,neutral,4.720000000000003
397,21,fear,2.6400000000000015
397,22,neutral,15.399999999999848
397,23,fear,6.640000000000005
397,24,neutral,14.239999999999872
397,25,not frontal,8.200000000000001
397,17,fear,3.8800000000000026
397,2,not frontal,16.679999999999822
398,1,not frontal,10.839999999999945
398,3,not frontal,17.999999999999794
398,4,fear,2.000000000000001
398,6,neutral,9.039999999999983
398,7,fear,10.439999999999953
398,8,sad,15.519999999999845
398,9,not frontal,8.319999999999999
398,10,not frontal,15.359999999999848
398,11,neutral,11.719999999999926
398,12,fear,2.5200000000000014
398,13,not frontal,3.8400000000000025
398,14,sad,4.240000000000003
398,15,not frontal,1.1600000000000004
398,16,sad,5.680000000000004
398,18,not frontal,15.479999999999846
398,19,fear,7.2000000000000055
398,20,neutral,4.760000000000003
398,21,fear,2.6800000000000015
398,22,neutral,15.439999999999847
398,23,fear,6.680000000000005
398,24,neutral,14.279999999999871
398,25,not frontal,8.24
398,17,fear,3.9200000000000026
398,2,not frontal,16.71999999999982
399,1,not frontal,10.879999999999944
399,3,not frontal,18.039999999999793
399,4,fear,2.040000000000001
399,6,neutral,9.079999999999982
399,7,fear,10.479999999999952
399,8,sad,15.559999999999844
399,9,neutral,6.600000000000005
399,10,not frontal,15.399999999999848
399,11,neutral,11.759999999999925
399,12,fear,2.5600000000000014
399,13,not frontal,3.8800000000000026
399,14,sad,4.280000000000003
399,15,not frontal,1.2000000000000004
399,16,sad,5.720000000000004
399,18,not frontal,15.519999999999845
399,19,fear,7.2400000000000055
399,20,neutral,4.800000000000003
399,21,fear,2.7200000000000015
399,22,neutral,15.479999999999846
399,23,fear,6.720000000000005
399,24,neutral,14.31999999999987
399,25,not frontal,8.28
399,17,fear,3.9600000000000026
399,2,not frontal,16.75999999999982
399,23,fear,6.760000000000005
400,1,not frontal,10.919999999999943
400,3,not frontal,18.079999999999792
400,4,fear,2.080000000000001
400,6,neutral,9.119999999999981
400,7,fear,10.519999999999952
400,8,sad,15.599999999999843
400,9,neutral,6.640000000000005
400,10,not frontal,15.439999999999847
400,11,neutral,11.799999999999924
400,12,fear,2.6000000000000014
400,13,not frontal,3.9200000000000026
400,14,sad,4.320000000000003
400,15,not frontal,1.2400000000000004
400,16,neutral,6.240000000000005
400,18,not frontal,15.559999999999844
400,19,fear,7.280000000000006
400,20,neutral,4.840000000000003
400,21,fear,2.7600000000000016
400,22,neutral,15.519999999999845
400,23,fear,6.800000000000005
400,24,neutral,14.35999999999987
400,25,not frontal,8.319999999999999
400,17,fear,4.000000000000003
400,2,not frontal,16.79999999999982
400,23,fear,6.840000000000005
401,1,not frontal,10.959999999999942
401,3,not frontal,18.11999999999979
401,4,fear,2.120000000000001
401,6,sad,4.440000000000003
401,7,fear,10.55999999999995
401,8,sad,15.639999999999842
401,9,neutral,6.680000000000005
401,10,not frontal,15.479999999999846
401,11,neutral,11.839999999999923
401,12,fear,2.6400000000000015
401,13,not frontal,3.9600000000000026
401,14,sad,4.360000000000003
401,15,sad,3.5600000000000023
401,16,neutral,6.280000000000005
401,18,not frontal,15.599999999999843
401,19,fear,7.320000000000006
401,20,neutral,4.8800000000000034
401,21,fear,2.8000000000000016
401,22,neutral,15.559999999999844
401,23,fear,6.880000000000005
401,24,neutral,14.399999999999869
401,25,not frontal,8.359999999999998
401,17,fear,4.040000000000003
401,2,not frontal,16.83999999999982
401,23,fear,6.920000000000005
402,1,not frontal,10.999999999999941
402,3,not frontal,18.15999999999979
402,4,fear,2.160000000000001
402,6,sad,4.480000000000003
402,7,fear,10.59999999999995
402,8,sad,15.679999999999842
402,9,neutral,6.720000000000005
402,10,not frontal,15.519999999999845
402,11,neutral,11.879999999999923
402,12,fear,2.6800000000000015
402,13,not frontal,4.000000000000003
402,14,sad,4.400000000000003
402,15,sad,3.6000000000000023
402,16,neutral,6.320000000000005
402,18,not frontal,15.639999999999842
402,19,fear,7.360000000000006
402,20,neutral,4.9200000000000035
402,21,fear,2.8400000000000016
402,22,neutral,15.599999999999843
402,23,fear,6.960000000000005
402,24,neutral,14.439999999999868
402,25,not frontal,8.399999999999997
402,17,fear,4.080000000000003
402,2,not frontal,16.879999999999818
403,1,not frontal,11.03999999999994
403,3,not frontal,18.19999999999979
403,4,fear,2.200000000000001
403,6,neutral,9.15999999999998
403,7,fear,10.639999999999949
403,8,sad,15.71999999999984
403,9,not frontal,8.359999999999998
403,10,not frontal,15.559999999999844
403,11,neutral,11.919999999999922
403,12,neutral,12.839999999999902
403,13,not frontal,4.040000000000003
403,14,fear,1.840000000000001
403,15,sad,3.6400000000000023
403,16,neutral,6.360000000000005
403,18,not frontal,15.679999999999842
403,19,fear,7.400000000000006
403,20,neutral,4.9600000000000035
403,21,fear,2.8800000000000017
403,22,neutral,15.639999999999842
403,23,sad,11.759999999999925
403,24,neutral,14.479999999999867
